date,arrivals,min_price,max_price,price_range,modal_price,year,month,day_of_week,lagged_price_7,lagged_price_30,rolling_mean_7,rolling_mean_30,exp_smooth,price_change,log_modal,z_score_7_rolling
2021-05-13,6602.7,100.0,1200.0,178.56140350877192,479.8444575703879,2021,5,3,524.6655649771083,479.66820663586725,542.0640287854077,641.0271512114363,545.1401206979647,7.425723224569536,6.17554384477489,-0.9270016975350162
2021-05-14,6466.4,110.0,1200.0,171.0612244897959,489.5458833353953,2021,5,4,520.7799001985298,480.9815712784254,535.6610134415904,641.0330262425871,528.8162049160704,-9.240206803366258,6.195518818637372,-0.6488071136821258
2021-05-15,2278.5,120.0,1200.0,151.91176470588235,566.4867237217468,2021,5,5,474.93848025959977,525.4902462605927,531.1990110325712,641.3185033111528,518.9986245209016,2.0217855206932978,6.341217354758993,0.48261468087811604
2021-05-16,515.9,400.0,1200.0,172.85714285714286,748.2845512696259,2021,5,6,675.6132756132756,451.4960233525597,544.2773315271636,642.6850525598579,530.8706493211129,15.71677814184338,6.619118819607508,2.9364484278312664
2021-05-17,8033.1,100.0,1208.0,177.95714285714286,537.5121684032316,2021,5,0,577.6024403167407,435.5930893438919,554.6589423352137,652.5780034904268,585.2241248082411,32.09216031639546,6.288810093190222,-0.18317539979630118
2021-05-18,9063.2,120.0,1400.0,181.55714285714285,539.0740577279547,2021,5,1,492.15137074748304,668.5118043844857,548.9317606332838,655.975306125738,573.2961357069887,-28.16741071411585,6.291706274095606,-0.10577353737678355
2021-05-19,7062.7,100.0,2100.0,168.2173913043478,637.5054157758365,2021,5,2,528.6971693851162,483.53419575763337,555.6350016304941,651.6607145705203,564.7406162122302,0.2905774820620266,6.459130157466123,0.9089987856651465
2021-05-20,6824.1,100.0,2200.0,170.8030303030303,668.8266584604563,2021,5,3,479.8444575703879,548.9680218250342,571.1790368291684,656.793088571127,582.9318161031317,18.25933870064944,6.507018960195814,1.03937578918903
2021-05-21,5593.0,150.0,1200.0,164.8095238095238,526.4699624530664,2021,5,4,489.5458833353953,514.7979225120888,598.1764940991782,660.7883764589745,604.4055266924629,4.913094369010529,6.268091920511959,-0.7930861726235371
2021-05-22,1564.3,230.0,1200.0,154.25,689.8715080227578,2021,5,5,566.4867237217468,831.5746846482738,603.4513625445597,661.1774444570071,584.9216356326137,-21.284542744614086,6.53795385571367,1.0305263858699945
2021-05-23,632.8,400.0,1200.0,150.0,703.0973451327434,2021,5,6,748.2845512696259,523.1028434268833,621.0777603018471,656.4540052361566,611.1591037301498,31.037201972231856,6.5569166209353105,0.9354856565494719
2021-05-24,6014.3,100.0,1200.0,163.56060606060606,543.4662387975326,2021,5,0,537.5121684032316,489.5769388033256,614.6224451394353,662.4538219596853,634.1436640807982,1.9171449981884692,6.2998059364057495,-0.9138580249564641
2021-05-25,7242.1,140.0,1500.0,176.9855072463768,520.3794479501802,2021,5,1,539.0740577279547,3601.480932987782,615.4730266243354,664.2501319594921,611.4743077599818,-22.703983657493797,6.256478083672626,-1.2364680315325476
